person_id,author,author_authorized_heading,author_lccn,author_viaf,author_wikidata_qid,full_name,gender,given_name,hathi_id,hathi_rights,imprintdate,inferreddate,last_name,oclc,oclc_eholdings,oclc_holdings,oclc_owi,shorttitle
944,"Donleavy, J. P. (James Patrick)","Donleavy, J. P. (James Patrick), 1926-2017",n79018667,109465048,Q1346976,J. P. Donleavy,male,J. P.,mdp.39015018940802,ic,1990,1990,Donleavy,26162743.0,10.0,320.0,24879667.0,"That Darcy, that dancer, that gentleman"
281,"Doyle, Brian",,,,,Brian Doyle,male,Brian,mdp.39015059211709,ic,2003,2003,Doyle,,,,,Boy O'Boy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015002273921,ic,1956,1956,Dreiser,964544.0,18.0,1804.0,1862382921.0,Best short stories. With an introd. by James T. Farrell
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015056214680,ic,2003,2003,Dreiser,50477177.0,542.0,9445.0,439146.0,An American tragedy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,uc1.b3958018,ic,1965,1965,Dreiser,2868924.0,1342.0,2546.0,792188.0,The Titan
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,inu.30000005043942,ic,1965,1965,Dreiser,1876217.0,4399.0,10389.0,400969.0,Sister Carrie
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,pst.000011051145,ic,1974,1974,Dreiser,1558560.0,18.0,1804.0,1862382921.0,The best short stories of Theodore Dreiser
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,uc1.b4097320,pd,1946,1946,Dreiser,833524.0,1342.0,2546.0,792188.0,The Titan
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015042086317,ic,1976,1976,Dreiser,29666538.0,542.0,9445.0,439146.0,An American tragedy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,coo.31924064432275,ic,1991,1991,Dreiser,22664137.0,1875.0,3493.0,460493.0,Jennie Gerhardt
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015000381890,ic,1974,1974,Dreiser,2007440.0,542.0,9445.0,439146.0,An American tragedy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015004283480,ic,1972,1972,Dreiser,508337.0,1.0,248.0,1461014.0,Trilogy of desire; three novels
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.49015000577511,ic,1971,1971,Dreiser,219568.0,566.0,1365.0,618295.0,Twelve men
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,inu.30000114443256,ic,1969,1969,Dreiser,4911.0,4399.0,10389.0,400969.0,Sister Carrie
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015029187070,ic,1992,1992,Dreiser,26097518.0,1875.0,3493.0,460493.0,Jennie Gerhardt
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015005424257,ic,1964,1964,Dreiser,312958.0,542.0,9445.0,439146.0,An American tragedy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015005148096,ic,1956,1956,Dreiser,62415010.0,2.0,67.0,5331368.0,Best short stories
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.49015000577172,ic,1953,1953,Dreiser,6561071.0,542.0,9445.0,439146.0,An American tragedy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.49015000577438,ic,1952,1952,Dreiser,187331410.0,37.0,1065.0,1966499.0,The stoic
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,uc1.32106005483422,ic,1956,1956,Dreiser,5276528.0,542.0,9445.0,439146.0,An American tragedy
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015005253516,ic,1946,1946,Dreiser,713089.0,60.0,2059.0,3320.0,The bulwark; a novel
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,inu.32000002750570,pd,1946,1946,Dreiser,2881947.0,2840.0,2850.0,4820529229.0,The financier
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015040572482,ic,1997,1997,Dreiser,36589245.0,4399.0,10389.0,400969.0,Sister Carrie
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,uc1.b4097003,ic,1947,1947,Dreiser,988811.0,37.0,1065.0,1966499.0,The stoic
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015012929058,ic,1987,1987,Dreiser,14819137.0,24.0,2373.0,3943375539.0,Sister Carrie ; Jennie Gerhardt ; Twelve men
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,uc1.$b342744,und,1947,1947,Dreiser,713092.0,18.0,1804.0,1862382921.0,The best short stories of Theodore Dreiser
2212,"Dreiser, Theodore",,,,,Theodore Dreiser,male,Theodore,mdp.39015073869060,ic,2008,2008,Dreiser,,,,,The genius
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015012806058,ic,1970,1970,Dreiser,98829.0,21.0,1779.0,2909592946.0,"Sister Carrie; an authoritative text, backgrounds, and sources criticism"
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,uc1.32106009699791,ic,1980,1980,Dreiser,6917817.0,4399.0,10389.0,400969.0,Sister Carrie
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015047759462,pd,1962,1962,Dreiser,1482299.0,12.0,84.0,4417320541.0,Theodore Dreiser
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015008483375,ic,1946,1946,Dreiser,282437.0,60.0,2059.0,3320.0,The bulwark : a novel
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,pst.000028157946,ic,1963,1963,Dreiser,3233930.0,1875.0,3493.0,460493.0,Jennie Gerhardt
2212,"Dreiser, Theodore","Dreiser, Theodore, 1871-1945",n79046644,4944366,Q486096,Theodore Dreiser,male,Theodore,mdp.39015004808625,ic,1948,1948,Dreiser,996624.0,542.0,9445.0,439146.0,An American tragedy
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,uc1.b3862843,ic,1979,1979,Drury,4490366.0,25.0,760.0,481157.0,"Mark Coffin, U.S.S. : a novel of Capitol Hill"
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015004195346,ic,1976,1976,Drury,2020164.0,29.0,1158.0,453075.0,A god against the gods
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015066287999,ic,1993,1993,Drury,26217503.0,10.0,588.0,896066245.0,Into what far harbor? : a novel
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015013121127,ic,1959,1959,Drury,282794.0,42.0,3131.0,453726.0,Advise and consent
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,uc1.b3481744,ic,1962,1962,Drury,282789.0,31.0,1757.0,355606783.0,A shade of difference; a novel
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,inu.30000123932513,ic,1976,1976,Drury,3217405.0,42.0,3131.0,453726.0,Advise and consent
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,uc1.b3687835,ic,1966,1966,Drury,938745.0,15.0,484.0,475728297.0,That summer; a novel
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015008914940,ic,1968,1968,Drury,294660.0,32.0,1645.0,319425484.0,Preserve and protect; a novel
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015031763769,ic,1971,1971,Drury,118846.0,52.0,1171.0,1238458.0,The throne of Saturn; a novel of space and politics
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015018947880,ic,1990,1990,Drury,20823724.0,22.0,799.0,292370981.0,Toward what bright glory? : a novel
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,mdp.39015037454181,ic,1975,1975,Drury,1111304.0,30.0,1214.0,453582.0,The promise of joy
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,uc1.b3435134,ic,1966,1966,Drury,712106.0,35.0,1543.0,196789928.0,Capable of honor; a novel
92,"Drury, Allen","Drury, Allen",n79109295,32794604,Q733850,Allen Drury,male,Allen,pst.000023243460,ic,1987,1987,Drury,32072298.0,42.0,3131.0,453726.0,Advise and consent
2262,"Drury, Tom","Drury, Tom",n93107058,92004401,Q7815662,Tom Drury,male,Tom,inu.30000050295231,ic,1995,1994,Drury,33049008.0,118.0,813.0,20710368.0,The end of vandalism
2262,"Drury, Tom","Drury, Tom",n93107058,92004401,Q7815662,Tom Drury,male,Tom,mdp.39015017431514,ic,1994,1994,Drury,29357574.0,118.0,813.0,20710368.0,The end of vandalism
2262,"Drury, Tom","Drury, Tom",n93107058,92004401,Q7815662,Tom Drury,male,Tom,mdp.39015047121044,ic,1998,1998,Drury,38478514.0,57.0,370.0,537763.0,The black brook
2262,"Drury, Tom","Drury, Tom",n93107058,92004401,Q7815662,Tom Drury,male,Tom,mdp.39015042483118,ic,2000,2000,Drury,42780436.0,76.0,489.0,28207660.0,Hunts in dreams
2262,"Drury, Tom","Drury, Tom",n93107058,92004401,Q7815662,Tom Drury,male,Tom,mdp.39015064741138,ic,2006,2006,Drury,65302167.0,102.0,681.0,49123505.0,The driftless area
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015014538857,ic,1988,1988,Dubus,17652079.0,130.0,1262.0,196613175.0,Selected stories
121,"Dubus, Andre","Dubus, Andre, 1959-",n88122917,85095232,Q493123,Andre Dubus,male,Andre,mdp.39015024975479,ic,1989,1990,Dubus,20319652.0,58.0,516.0,17091828.0,The cage keeper and other stories
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015037330134,ic,1996,1996,Dubus,32924469.0,78.0,1214.0,197228679.0,Dancing after hours : stories
121,"Dubus, Andre","Dubus, Andre, 1959-",n88122917,85095232,Q493123,Andre Dubus,male,Andre,mdp.39015061101286,ic,2000,2000,Dubus,42291311.0,859.0,4660.0,17303.0,House of sand and fog
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015060121673,ic,2004,2004,Dubus,55665300.0,2.0,283.0,1059175556.0,We don't live here anymore : three novellas
121,"Dubus, Andre","Dubus, Andre, 1959-",n88122917,85095232,Q493123,Andre Dubus,male,Andre,mdp.39015014534922,ic,1989,1989,Dubus,18191607.0,58.0,516.0,17091828.0,The cage keeper and other stories
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,uc1.32106016545599,ic,2002,2002,Dubus,48993694.0,10.0,373.0,369320035.0,In the bedroom : seven stories
121,"Dubus, Andre","Dubus, Andre, 1959-",n88122917,85095232,Q493123,Andre Dubus,male,Andre,pst.000049951608,ic,2001,2001,Dubus,44841577.0,44.0,689.0,47077137.0,Bluesman
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015012288372,ic,1986,1986,Dubus,14068132.0,12.0,717.0,252704967.0,The last worthless evening : four novellas & two stories
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,uc1.32106002167770,ic,1967,1967,Dubus,1360306.0,101.0,235.0,199872380.0,The lieutenant
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,uc1.b3862837,ic,1975,1975,Dubus,1574346.0,12.0,523.0,195701718.0,Separate flights
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015013338051,ic,1977,1977,Dubus,62525048.0,128.0,596.0,3768847920.0,Adultery and other choices
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015010448507,ic,1980,1980,Dubus,5775087.0,29.0,640.0,1808039322.0,Finding a girl in America :
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015010737941,ic,1984,1984,Dubus,10277490.0,1.0,271.0,3943278602.0,We don't live here anymore : the novellas of Andre Dubus
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015010220039,ic,1984,1984,Dubus,10751229.0,105.0,676.0,292029967.0,Voices from the moon
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,mdp.39015010701178,ic,1983,1983,Dubus,9393300.0,107.0,950.0,196775168.0,The times are never so bad : a novella & eight short stories
121,"Dubus, Andre","Dubus, Andre, 1936-1999",n79134894,110787061,Q493118,Andre Dubus,male,Andre,pst.000017781473,ic,1989,1988,Dubus,20055861.0,130.0,1262.0,196613175.0,Selected stories
294,"Duffy, Bruce","Duffy, Bruce",n85361915,61597980,Q4977409,Bruce Duffy,male,Bruce,mdp.39015046834209,ic,1987,1987,Duffy,15366070.0,52.0,803.0,10087491.0,The world as I found it
2139,"Dunn, Stephen",,,,,Stephen Dunn,male,Stephen,uc1.32106012974736,ic,1996,1996,Dunn,35679061.0,1.0,48.0,40983110.0,The light of the body
2139,"Dunn, Stephen","Dunn, Stephen, 1939-2021",n84077974,114672534,Q3973175,Stephen Dunn,male,Stephen,mdp.39015010775156,ic,1984,1984,Dunn,11336493.0,3.0,179.0,4062142.0,Not dancing
498,"Durham, David Anthony","Durham, David Anthony, 1969-",n00024904,102136079,Q983109,David Anthony Durham,male,David Anthony,mdp.39015059218829,ic,2005,2005,Durham,54691684.0,101.0,1042.0,3768808356.0,Pride of Carthage : a novel of Hannibal
498,"Durham, David Anthony","Durham, David Anthony, 1969-",n00024904,102136079,Q983109,David Anthony Durham,male,David Anthony,mdp.39015054403269,ic,2002,2002,Durham,48038420.0,72.0,761.0,689387.0,A walk through darkness
498,"Durham, David Anthony","Durham, David Anthony, 1969-",n00024904,102136079,Q983109,David Anthony Durham,male,David Anthony,mdp.39015049989273,ic,2001,2001,Durham,43567440.0,63.0,1221.0,899673.0,Gabriel's story
2159,"Dybek, Stuart","Dybek, Stuart, 1942-",n79020261,56661488,Q7626494,Stuart Dybek,male,Stuart,mdp.39015054089100,ic,1980,1980,Dybek,5447683.0,41.0,517.0,18080044.0,Childhood and other neighborhoods
2159,"Dybek, Stuart","Dybek, Stuart, 1942-",n79020261,56661488,Q7626494,Stuart Dybek,male,Stuart,mdp.39015014389004,ic,1986,1986,Dybek,13215168.0,41.0,517.0,18080044.0,Childhood and other neighborhoods : stories
2159,"Dybek, Stuart","Dybek, Stuart, 1942-",n79020261,56661488,Q7626494,Stuart Dybek,male,Stuart,mdp.39015062065027,ic,1990,1990,Dybek,20525508.0,24.0,743.0,676459.0,The coast of Chicago
794,"Dyer, Geoff","Dyer, Geoff 1958-",n87847675,88059533,Q1502891,Geoff Dyer,male,Geoff,mdp.39015078808501,ic,2009,2009,Dyer,298600011.0,159.0,910.0,138278945.0,"Jeff in Venice, death in Varanasi : a novel"
794,"Dyer, Geoff","Dyer, Geoff",n87847675,88059533,Q1502891,Geoff Dyer,male,Geoff,inu.30000036952871,ic,1992,1992,Dyer,26807750.0,73.0,819.0,1080223.0,But beautiful : a book about jazz
794,"Dyer, Geoff","Dyer, Geoff",n87847675,88059533,Q1502891,Geoff Dyer,male,Geoff,mdp.39015022004983,ic,1991,1991,Dyer,24241296.0,73.0,819.0,1080223.0,But beautiful : a book about jazz
349,"Eaton, Charles Edward","Eaton, Charles Edward, 1916-2006",n79108319,8517148997616659870006,Q5077267,Charles Edward Eaton,male,Charles Edward,mdp.39015031232211,ic,1978,1978,Eaton,3480356.0,10.0,102.0,10514483.0,The case of the missing photographs
349,"Eaton, Charles Edward","Eaton, Charles Edward, 1916-2006",n79108319,8517148997616659870006,Q5077267,Charles Edward Eaton,male,Charles Edward,mdp.39015031232237,ic,1972,1972,Eaton,333970.0,2.0,119.0,3943910076.0,The girl from Ipanema
516,"Ebenbach, David Harris","Ebenbach, David Harris",,2199152636062820050971,,David Harris Ebenbach,male,David Harris,mdp.39015062524023,ic,2005,2005,Ebenbach,60419915.0,1069.0,161.0,908698.0,Between Camelots
510,"Ebershoff, David","Ebershoff, David",n99041185,29707432,Q5233250,David Ebershoff,male,David,mdp.39015055084738,ic,2002,2002,Ebershoff,48958243.0,69.0,903.0,9415621103.0,Pasadena : a novel
1374,"Edel, Leon","Ray, Gordon N. (Gordon Norton), 1915-1986,",n50054840,50945,Q52148714,Leon Edel,male,Leon,uc1.b3945766,und,1959,1959,Edel,803867.0,11.0,245.0,2865781007.0,Masters of American literature
2032,"Edson, Russell","Edson, Russell",n50031134,90724754,Q7381485,Russell Edson,male,Russell,mdp.39015008996137,ic,1969,1969,Edson,2142312.0,3.0,169.0,4288606.0,What a man can see
2032,"Edson, Russell","Edson, Russell",n50031134,90724754,Q7381485,Russell Edson,male,Russell,inu.30000001736523,ic,1992,1992,Edson,25517233.0,1.0,29.0,2082358941.0,Tick tock : short stories and woodcut
2032,"Edson, Russell","Edson, Russell",n50031134,90724754,Q7381485,Russell Edson,male,Russell,mdp.39015050478141,ic,2001,2001,Edson,46313551.0,1075.0,278.0,35247882.0,The tormented mirror
2032,"Edson, Russell","Edson, Russell",n50031134,90724754,Q7381485,Russell Edson,male,Russell,mdp.39015078796441,ic,2009,2009,Edson,297144798.0,1228.0,202.0,178437761.0,See Jack
1425,"Edwards, Louis","Edwards, Louis, 1962-",n90714501,19752755,Q20888407,Louis Edwards,male,Louis,mdp.39015041027163,ic,1997,1997,Edwards,35919379.0,12.0,271.0,1151580176.0,N : a romantic mystery
1425,"Edwards, Louis","Edwards, Louis, 1962-",n90714501,19752755,Q20888407,Louis Edwards,male,Louis,mdp.39015024955000,ic,1991,1991,Edwards,22811340.0,11.0,513.0,24176073.0,Ten seconds
1425,"Edwards, Louis","Edwards, Louis, 1962-",n90714501,19752755,Q20888407,Louis Edwards,male,Louis,mdp.39015056187571,ic,2003,2003,Edwards,50638477.0,12.0,453.0,6597615.0,Oscar Wilde discovers America : a novel
1425,"Edwards, Louis","Edwards, Louis, 1962-",n90714501,19752755,Q20888407,Louis Edwards,male,Louis,pst.000032966824,ic,1998,1997,Edwards,39270696.0,12.0,271.0,1151580176.0,N
495,"Eggers, Dave","Eggers, Dave",n96104532,56593673,Q589497,Dave Eggers,male,Dave,mdp.39015067670698,ic,2006,2006,Eggers,75428313.0,191.0,2800.0,197524088.0,What is the what : the autobiography of Valentino Achak Deng : a novel
495,"Eggers, Dave","Eggers, Dave, 1970-",n96104532,56593673,Q589497,Dave Eggers,male,Dave,mdp.39015059256175,ic,2004,2004,Eggers,56845666.0,113.0,918.0,795517093.0,How we are hungry : stories
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.49015000678731,ic,1985,1985,Elkin,12514998.0,11.0,235.0,4931385.0,Early Elkin
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015006590122,ic,1985,1985,Elkin,11212688.0,102.0,1001.0,1436652247.0,Stanley Elkin's the magic kingdom
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015025055545,ic,1987,1987,Elkin,16130033.0,110.0,739.0,293089836.0,The rabbi of Lud : a novel
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015002725292,ic,1982,1982,Elkin,8281725.0,109.0,1010.0,198064512.0,George Mills : a novel
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015002725342,ic,1966,1966,Elkin,220978.0,120.0,831.0,57522013.0,"Criers and kibitzers, kibitzers and criers"
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,uc1.32106007794065,ic,1967,1967,Elkin,1287298.0,340.0,682.0,57522134.0,A bad man
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,pst.000013222567,ic,1984,1967,Elkin,11368099.0,340.0,682.0,57522134.0,A bad man
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015058281828,ic,2004,2004,Elkin,53993052.0,100.0,974.0,57523804.0,The living end
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015034860968,ic,1995,1995,Elkin,31971349.0,128.0,1175.0,57525424.0,Mrs. Ted Bliss
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015029449272,ic,1993,1993,Elkin,26260652.0,121.0,797.0,201170645.0,Van Gogh's room at Arles : three novellas
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015019419905,ic,1991,1991,Elkin,22207361.0,110.0,945.0,57525145.0,The MacGuffin
2126,"Elkin, Stanley","Elkin, Stanley, 1930-1995",n80013212,104114240,Q3968234,Stanley Elkin,male,Stanley,mdp.39015010377672,ic,1985,1985,Elkin,12514998.0,11.0,235.0,4931385.0,Early Elkin
